prev_sem_cgpa,avg_study_hours_per_day,attendance_percent,sleep_hours,extracurricular_score,num_projects_done,stress_level,internet_usage_hours,next_sem_cgpa
5.136277647149731,7.211724789448101,14.947203460881088,7.824034590999359,3.794069802031925,5.0,10.0,4.534280224282156,3.545705335396337
5.18747436508861,0.0,18.019961192427004,6.326782681025186,9.451915045876676,3.0,10.0,5.158348657654702,2.622080265943894
5.176828096515725,0.0,2.6548783098204525,11.276536778118768,2.4864280980278437,2.0,10.0,1.4990995876537003,1.4878720425719858
5.108113198592806,7.803854457722238,0.0,4.5581432799615005,4.409514232090579,6.0,10.0,10.456270861896488,3.970541348302144
5.090828069126588,3.811364136177892,4.797460996423798,2.673587287631675,6.214469519539013,9.0,10.0,0.0,4.042788332500679
5.13046924598401,1.8961920490406563,3.214306838646247,2.898365170218577,3.7968275031473,3.0,10.0,8.925713062953587,2.287968076321864
5.126389308512267,3.4915993490534407,11.109402867735072,4.698544648670616,5.586759341559048,4.0,10.0,8.510329325237933,2.975602606757209
5.119199102720561,5.157831515392666,0.0,5.709366638698301,3.555588203402616,5.0,10.0,2.1070744410692037,2.837597580609561
5.088068305205125,1.790739377740422,12.745048543588611,6.128811065630361,10.0,4.0,10.0,10.022245607091955,3.2243906703081184
5.125836540192507,3.6252123291906218,13.433452757523265,1.3660659564440567,2.332890714791405,4.0,10.0,11.719816955761832,2.7941489282520777
5.0834652237661135,6.230609888593427,2.9337077699074223,5.870656511910429,1.3055311997524282,2.0,10.0,0.6543411057555805,2.959267354302038
5.073334909911943,7.426089706035267,12.964598039187212,3.08034941194966,0.4089916404751066,3.0,10.0,0.9576825994427248,3.135546706335392
5.151450154246241,0.7105491022977853,11.718270264063124,0.8433133047752505,4.059289199922167,4.0,10.0,2.7602778777370296,2.235455321364721
5.116611023295826,6.904281569853004,19.134934197286963,0.0,2.4505417882132656,5.0,10.0,4.074421279436716,3.608961308792853
4.967951558579648,0.827838031374146,18.13502399343833,5.688309725827184,8.8318221721498,6.0,10.0,8.19124187949168,2.996091127638108
5.0400961487864295,1.655066068532347,0.6534501223219116,7.588629288051438,6.274553109020152,3.0,10.0,2.9052244216519214,2.688726644012469
5.09196685844994,5.8217543439440025,5.541303581281335,8.924289015104023,1.3950688023619806,4.0,10.0,1.1689828051928846,3.106088301873484
4.946772649875717,3.4740450520469333,11.149646818928886,3.934383420667219,7.023891792839848,6.0,10.0,5.193652706083349,3.623509556921858
5.0044659324676415,7.082068451339732,0.0,6.804048667051249,5.461849463058781,1.0,10.0,7.66265174955143,3.574271403341831
4.977363948934867,8.942183190850034,7.70843481877127,5.875726058572362,3.030257793256612,8.0,10.0,6.023400967749788,4.279071817677155
5.032286699724202,5.62150979686111,0.0,5.946878082994973,1.6186625638615555,5.0,10.0,9.261050726892542,3.50213735978506
4.904534147711463,9.34736726031512,6.483785535012492,0.0,5.853599784424329,4.0,10.0,14.383386682026238,4.293233896102931
4.966586193165084,3.4974587340823224,0.0,8.52200722065689,8.454751040964075,2.0,10.0,0.0,3.401510553413507
4.963209422334362,9.045376428100818,6.366087280341996,8.708702553653973,2.6738761995517004,6.0,10.0,2.7958882970197254,4.155471284944721
4.931431731342909,0.0,0.0,0.5381016241387797,1.0285257178120513,4.0,10.0,0.0,1.3666152262907436
5.030386559629285,1.1680003561377592,10.767215264496793,3.623725635169434,5.694321458672468,2.0,10.0,9.932358277921791,2.6504530291367523
4.939754469848814,8.894548163061884,2.725141503472132,5.842786109200404,9.263157601854711,5.0,10.0,4.576321655140709,4.557201271315334
4.992767728395275,9.694462260958838,18.939384534027567,5.944693098788289,3.3021408095802776,6.0,10.0,0.0,4.171269355576116
4.956650454589009,5.518806577810376,6.800579500901565,5.153687715191999,8.867850859283994,2.0,10.0,1.2763739976971469,3.5730047004840806
5.023290769783407,4.8101901667968665,1.2099870385094205,5.715562413858627,5.855405530644498,6.0,10.0,12.36302836798216,3.3704237050254657
4.955835043397333,8.691958223879826,8.234246200371157,3.6838489377042767,6.151721998684838,4.0,10.0,11.347485070343938,4.116381665802292
4.8081089784587805,8.217907405313285,2.1492691483851765,3.817130119123656,6.716488540936628,6.0,10.0,8.732191784088771,4.070291621600849
4.851166291814072,2.584888480323777,3.452898480952811,3.358721750229761,5.623437261785874,5.0,10.0,12.414519143257955,3.197889486926936
4.997691780983625,9.82748903169154,1.0411259552116032,2.169903810955832,0.95162660981618,2.0,10.0,3.218753447486456,3.5292331358843607
4.867389033022642,1.9741930057974109,7.80111490550893,7.891829394019347,7.997762468138883,3.0,10.0,2.1550574933513422,2.692908281232156
4.948701227473012,10.0,3.003346775637028,5.435896250007803,0.0,5.0,10.0,3.0750564369115168,3.5596776369792726
4.908215228973136,1.3221994820530574,15.991740082950912,3.27017686070378,6.554723356409975,2.0,10.0,4.535931555334642,2.4749849672175577
4.905765933611856,4.733728546886275,8.162041926076856,3.484739232368137,6.643417192397727,4.0,10.0,1.6298873582247384,3.342712688496785
4.979992730089642,4.623850166125811,20.80584304017877,1.4769220574460151,7.62780501902724,4.0,10.0,0.3449464037328432,3.4664748703654444
4.90138292317014,0.983453983825711,0.0,1.0247977054039077,0.5187234198133643,5.0,10.0,4.648635003105154,1.7705380456580753
4.82947349447259,5.8162984973255165,20.687759890979105,1.8877576001839813,9.286281046832997,4.0,10.0,2.1572830025833727,3.367350080203086
4.832084235061084,3.8558663367943184,12.27197183140336,0.0,6.588983621986342,1.0,10.0,10.751403189665233,2.959196727911411
4.890688992386401,2.216297912933158,0.0,4.774670102163169,6.55262397615548,5.0,10.0,2.638880488757948,3.239379415368276
4.900586808108291,8.132361617990234,3.4996790775715088,5.242177349971054,3.3277187493543807,8.0,10.0,8.332613226996767,3.769322459602677
4.763323637531185,6.456307434352892,16.174454737322435,6.978607066868596,6.236357464680788,3.0,10.0,1.631463859315348,3.875893917865445
4.728251768405541,7.520646166531845,7.895835768464828,8.063677027620567,6.067146772533455,1.0,10.0,4.6891990607493526,3.542427735849871
4.780283061169763,4.873436631555602,15.90476919286394,0.0,0.0,3.0,10.0,8.509700112863982,2.5304973577491707
4.818256927373822,7.066542178655172,1.303757165871244,0.8112436080290368,2.280313603084889,5.0,10.0,6.206642381705088,3.296498076448534
4.7857182803792355,4.793398102267679,6.478312236378287,0.0,1.897654412613996,4.0,10.0,6.853145781751188,2.4538307083738378
4.856020938330118,3.5663249894584377,0.4936146357018058,4.385324436203895,3.325874615868449,5.0,10.0,0.0,3.041269436944531
4.78082334590452,2.906928484146252,15.199314393544029,4.548067536787095,8.656375082737746,3.0,10.0,0.826628725686301,2.798576160198169
4.72511066294233,6.142777866277644,0.0,6.710078422176709,4.780949064867967,5.0,10.0,12.271990279515752,3.254123053232168
4.824471191472698,0.7959593295791731,5.465311793826752,2.3149463483824,2.284584798355885,3.0,10.0,8.831012020975551,2.175025862617101
4.765863402870267,1.7743823606347917,8.582319275241312,0.0,6.8191496300337135,2.0,10.0,5.271402882001093,2.002409209826035
4.81842040817353,0.0,0.0,0.0,6.349564046399306,2.0,10.0,1.3463215149349363,1.6873902853062226
4.754572549600713,10.0,12.63531442084058,6.068499072354318,0.0,4.0,10.0,3.9713981490582015,3.62576946942601
4.698862178004621,2.42824383901682,3.0189526013894707,3.984812470204405,4.983435424469324,7.0,10.0,0.2988814311552555,2.984586144774237
4.731095945586405,2.7482412464926047,4.895760519697276,5.236557268920037,3.0590405119015007,7.0,10.0,1.7397803553130742,2.9009783867233265
4.726563136781002,0.0,5.274878694768195,0.312801164076379,6.561043138548177,3.0,10.0,4.070001083366142,2.101866811717876
4.67241207548933,6.779591410039403,0.0,4.750543700185046,6.186670606775731,4.0,10.0,5.574494762202916,4.225359578027694
4.7230688366294205,7.880651465229569,0.0,9.799078307717924,5.768108368750015,4.0,10.0,1.012896808721086,3.7111195053809714
4.770209501159549,6.147688424248864,8.05084115329364,0.0,8.963023348247106,3.0,10.0,9.172880496723224,3.580264693770015
4.759270418314939,6.797801568773617,14.3148226109724,4.43116685625562,1.8338965460243757,2.0,10.0,4.557421989837813,2.7527942102446006
4.717334243051502,3.348765248568437,6.441114254808155,2.245654878857388,3.75880970033154,7.0,10.0,14.241546106591723,2.982671329937715
4.731368573585145,7.024229634517095,7.38072967291752,0.0,7.757267272752818,5.0,10.0,1.807612048530054,4.037343265220697
4.692074494763668,5.199486075960875,9.290002928683643,3.7725553918730936,5.861127491226375,6.0,10.0,4.102510091890133,3.726904477948178
4.670716274927451,1.363112425354534,0.0,2.3283920585093427,8.331405869470041,3.0,10.0,9.648436877340172,2.2304117028775527
4.628880690641449,10.0,0.0,5.13811920730972,0.0,4.0,10.0,4.37380851873121,3.532440559350468
4.7270902919058955,7.719882923177249,17.936825438912315,0.0,9.987701550691945,5.0,10.0,10.809773387914383,4.345331733316021
4.69183049507235,4.94635736791669,16.23664145055943,6.504985426305861,9.344873817367125,4.0,10.0,6.099936904621719,3.658402026847472
4.527365082277781,2.319042888811506,1.898190881601356,7.967417717378693,9.34466787896554,5.0,10.0,0.0,3.084761014958475
4.696964191337203,4.221122310340007,13.165858383344498,9.131942935437875,8.287670465825316,5.0,10.0,1.4491452366272837,3.49041568285174
4.568399956013961,8.009010724796237,8.612112535611582,3.9196224256361223,1.3909267070512867,3.0,10.0,1.5742923300108114,3.017441721220804
4.61034456402615,2.3525743052391803,11.822211836392563,1.9745877467490696,8.848002452420857,5.0,10.0,0.0,3.420549040127087
4.583698821279617,1.633303011548057,2.913768927055585,6.380155059785416,2.8894456013349035,3.0,10.0,4.904219549896318,2.336489460915232
4.666979287241974,5.569183523627291,18.45804514185321,3.9206080587526255,4.068593153244611,4.0,10.0,6.936153253475599,2.7541610429805967
4.615685231809314,10.0,11.752446932915898,6.265291791003155,0.8080712301735249,2.0,10.0,4.05576456634839,3.1786980276548302
4.587720266585782,7.95713942801963,17.679993329903624,7.142978541330312,1.360630096862748,2.0,10.0,4.932000978709745,2.8293968213998384
4.588052900444068,10.0,1.5262156326567646,7.417104142768449,6.240687741669514,5.0,10.0,11.370502361898472,4.454167327497143
4.609050423841043,4.083328893542377,2.936958499030061,6.659471014915857,0.2331647567987149,4.0,10.0,7.087686464625895,2.076376070359738
4.534386008499789,9.0814224218349,7.570288242102982,5.987465523053044,9.641019168898923,7.0,10.0,4.445206431569203,4.5521757722503065
4.571166137725938,3.645028479153925,8.317143867691456,6.856649452722451,7.700937835758719,5.0,10.0,0.0,3.264290730026002
4.642341874854852,1.1700479369279684,0.0,0.0,3.70495868071093,3.0,10.0,2.834403676193625,2.0364488203049262
4.53913072891361,5.94191220508139,9.878800645575286,6.082973878414606,8.939287954194029,5.0,10.0,8.34375751515862,3.792487660818404
4.598467578544565,3.75065051337532,3.9268401603200704,6.7291628555262974,0.0,5.0,10.0,5.004886511525776,2.126103667262117
4.57946573192594,7.877222950009532,0.0,3.515557798323291,5.803654143057607,2.0,10.0,8.371940514521459,3.643917537050919
4.542176996113901,1.0841750758393336,4.434511450306132,4.346672389656646,1.7402982400507288,2.0,10.0,6.065568737545918,1.573925502417577
4.552548373272337,7.363475650900512,5.482735591151268,5.684857087314519,5.620360412070765,4.0,10.0,6.790393551538072,3.486909586121027
4.454765793245149,3.429525912540947,0.0,0.90348155264842,0.4762403533876659,4.0,10.0,10.940360792065896,2.3232651801264828
4.449303709519541,4.536958121988304,9.540995469200888,4.455609547372018,6.188535164263021,3.0,10.0,7.585480918626648,2.9792874234794025
4.477659968252877,8.204592616199506,12.510606114499875,5.868395213696603,7.043375284498968,7.0,10.0,4.38325064825437,4.175493480686121
4.510597622879022,2.887611083346686,10.38634604599082,2.729174601776678,6.280613742461607,8.0,10.0,8.627390148386931,2.93913900663343
4.53461981071781,9.416463620775549,6.427034532293137,2.8022627009334062,7.699414540345074,1.0,10.0,0.7980623265420334,3.796528643571638
4.461460964343786,2.6328411888888423,5.2053567322975285,7.300078074367646,3.890231208213107,4.0,10.0,8.297899166575172,2.431288771459854
4.412673243994749,1.3044082814955436,9.44710053472422,7.626688117066193,8.116617514813388,1.0,10.0,13.091895939077578,1.9408933116098888
4.435968664053358,10.0,13.625313286294736,1.3038853192903852,2.328003652776489,6.0,10.0,8.368655716646169,3.826258032790214
4.36428447161768,6.356863594981271,8.736715259946939,4.360159030491292,5.273804252370207,3.0,10.0,12.76021753712516,3.3017337200520926
4.518371635070877,10.0,8.94109200683101,6.461583713934798,8.712559015090521,3.0,10.0,10.306694823143811,3.954927053578019
4.479475870883644,4.716256877432513,0.1553990273684522,6.939830883332954,3.509938378374561,4.0,10.0,6.846937657989918,3.083390626222519
4.473467811686808,8.259351448430868,14.452886431313852,7.24764920101921,5.23435539928139,3.0,10.0,11.20088957819322,3.8896788422339705
4.419746153640003,1.7311662915058506,5.541952568778108,2.364304028345062,6.6959407547441,2.0,10.0,2.0887566580612447,1.9984790837249529
4.377167896281789,0.5531491563792091,10.616104374349517,2.517082441710189,5.557306182080258,2.0,10.0,0.2685164051857324,2.296674448655493
4.491398523720995,9.451799701833227,9.317908205755,4.639222603880723,9.615823641689513,5.0,10.0,2.961770311669679,4.40392569523635
4.4073907513728745,10.0,0.0,6.27679675743494,10.0,5.0,10.0,13.882587035386374,4.689477124637748
4.341715287301511,4.194627401320054,0.0,5.051693346936585,2.6730721971644105,3.0,10.0,2.6796605599051464,2.3638881187665723
4.364260077442086,7.961959406672047,3.921278747347432,0.0,8.070484791168287,1.0,10.0,0.0589656326293857,3.808989446045808
4.341694774031644,3.0316350965055867,14.854312161257797,0.0,1.0306598082415594,3.0,10.0,3.1818541474623854,2.186674080595016
4.34131064936782,3.0595598285633745,7.244299704566669,9.234774376653736,5.129854286393426,7.0,10.0,3.059426793164978,2.6940863529298893
4.416868472119562,4.261757568729391,6.398418767031144,4.916568368578453,5.322575661359945,7.0,10.0,5.979808523314791,2.86300554958752
4.393388535217792,6.948380941101863,16.11898975597572,1.941823603809281,6.700874930766116,5.0,10.0,4.448544470935516,3.261354739161346
4.262614233171556,7.571268274758286,8.168276906480367,5.330224622620063,3.678255562747565,4.0,10.0,8.686961579152511,3.3927010189709668
4.428979588201884,7.922188180143803,10.399710500757166,8.995987275774446,0.756419985458723,4.0,10.0,6.138189440648594,3.263803548125628
4.3612705127084155,9.679702195463358,0.0,6.543769782792872,6.008525032542033,3.0,10.0,7.919103947737335,4.0571101196174935
4.340549597524772,5.681594439253459,5.418016175458778,4.7734527821310735,5.934606019614732,2.0,10.0,5.319406852842298,2.954829670705775
4.31271856930783,5.957360302739817,12.888302676689923,0.6880785892244446,0.0,7.0,10.0,0.0,2.653738098147025
4.36804226224397,7.336843765137309,1.6216642780893218,0.7978507013821389,1.507795118851203,6.0,10.0,0.0,3.0961144138914847
4.292042001457013,0.0,5.446940349062063,4.254013767159658,5.36547880001044,4.0,10.0,3.066767910394121,2.270089585196071
4.227807121948596,2.315065375074482,5.717601274837427,5.388190293850468,5.144452249344545,6.0,10.0,9.175649706682584,2.498725401223573
4.296675468716197,3.12848988789238,0.0,6.075477159465133,5.732342745076808,1.0,10.0,8.475778394196656,2.3741805991504656
4.324923964638471,0.4668141566695636,4.8745384714218405,1.818453087422611,0.8772471915429493,4.0,10.0,4.005187419277874,1.3485385659581226
4.255181000245119,7.333821027830826,7.71382899558082,3.446032684996416,1.6662558384932584,4.0,10.0,1.2266670414173857,3.1508688841135832
4.284106505136104,3.15850979015813,3.9754893611294273,2.7072747234326626,0.7714717913889789,2.0,10.0,4.333879621394239,1.8247310270537849
4.40128552514546,5.451911655546866,13.783882291243067,5.190554300489633,3.621209861614144,4.0,10.0,3.9533410565832634,3.141454222987456
4.26460788482472,8.229403281246592,2.576709955336818,2.400604940613729,0.0,5.0,10.0,6.328573770333882,3.363512507043447
4.237915457204049,7.078206081494191,18.74283127486498,5.166720299029226,4.961637580120359,3.0,10.0,11.39096703547714,3.1090906088792702
4.227878923814257,1.3577742816466047,10.180243566679716,6.117472482463437,1.3597793073147455,3.0,10.0,3.097988932255207,1.6940485984056977
4.207598969611363,0.1820604827164127,18.27523674758612,3.940220079745814,8.020594188684358,2.0,10.0,9.557679977345591,1.9158439705530763
4.251329866910206,0.0,18.683521679628186,5.2788091802360775,1.3617346286818752,6.0,10.0,5.676740254022241,1.3934363758531476
4.144574219082729,2.682652437442949,11.280726067714516,0.4032745630371717,5.493027750711902,5.0,10.0,5.417244193585328,2.3805635642638854
4.227381789549985,4.523209830004477,0.7744310095086693,0.0,4.857222485904941,5.0,10.0,3.0738213783061723,2.945979152582201
4.2262692736776115,0.8510497746802401,3.1685762215170694,4.974158273523375,0.0,5.0,10.0,0.0,1.7545551325237465
4.190675623287667,4.93868957836448,0.0,5.913745400114489,3.8947641565784377,1.0,10.0,6.21868871132898,2.5143513072289
4.203252984870094,9.584972338961682,2.9260218200088506,2.1856886639760824,10.0,4.0,10.0,3.3694201447032173,4.238530901272375
4.102338166771085,0.6678541437077569,16.155042363056467,5.253647141052207,8.755513550111134,6.0,10.0,4.954270944630308,2.836328229122305
4.192250147529835,7.933190119228039,2.9220699454600925,2.1262954789878727,8.378994123727185,1.0,10.0,1.5346147252049736,3.531332003267652
4.16195030122255,4.670931188566781,16.60373649544819,8.956919018065715,1.0995513752567256,9.0,10.0,11.1915844523713,3.1078336201418035
4.117832980943708,3.1092450615014657,0.0,3.1675417893241056,0.7690044027222256,4.0,10.0,4.290580641412242,1.6401541543703708
4.045551495240495,0.0,0.0,1.6577624939022355,0.0,2.0,10.0,4.556016539544148,0.2012181189135963
4.140941392263334,2.628769389707074,10.845110884267548,11.068653397359132,0.0,3.0,10.0,4.483848456532332,1.875488763688814
4.042631337038938,1.3166110692651445,7.583360502609663,0.0,4.657559424000478,-0.0,10.0,3.7318555749388462,1.34864431858028
4.180286750955358,2.509124133635946,7.946999905552056,6.342278301291334,0.0,1.0,10.0,6.949020229797715,1.521439173776198
4.0938522074248,6.080381409139048,12.2645680174273,4.277017930529516,4.836510407226433,1.0,10.0,3.663639283434352,2.693900031991272
4.1238315674532355,1.4689716940694588,8.513017414594778,0.0,6.987601375446373,3.0,10.0,7.80324133002681,2.65607129362908
4.023385200655723,4.584105586772259,0.0,9.223008354486955,7.122240205507778,6.0,10.0,2.961800067940924,3.292680639777496
4.051651640753883,10.0,1.447722125126977,8.147402862907317,2.574835948068893,7.0,10.0,7.775743636427656,3.959554412112619
4.072905517410946,4.975042305447755,9.568475531525332,8.583079397369994,0.0,0.0,10.0,2.5980966088116952,2.1618320073237274
4.138402004357538,2.3389224070191155,16.488701263363872,1.1659165202552229,4.577105804374172,2.0,10.0,2.685443722702371,2.172164913096455
4.0930706620931705,1.4587154144647108,0.0,3.7535229284934015,0.0,3.0,10.0,3.884669878952945,1.4288389861609856
4.233628517298381,1.04786070652941,5.549430293580782,0.0,0.5531167137028907,1.0,10.0,5.889155587162342,1.5812376437246602
4.0276033453115865,7.1860134399380025,0.0,3.327783313956852,5.52613815778977,6.0,10.0,7.256589655987241,3.257833517249054
3.9871424195107457,5.223133007589405,7.1981032770266,6.824819084293476,0.0,4.0,10.0,4.27725635226728,2.4678626408255138
4.079542262031439,4.833345856046947,6.277307989523758,6.197899423415531,6.490960429163394,1.0,10.0,0.0,2.26826670498559
4.032251203076479,9.564806513553384,6.942381601489389,1.6509270061384724,1.3393265894799995,5.0,10.0,0.6716945294401382,3.534243562401312
4.1539923432302395,7.683630997824067,3.5570528973274755,4.3952950641876365,0.0,6.0,10.0,3.5488161798797475,3.118306943341379
4.025627756714441,1.9305685868030105,19.95584616196952,7.900509286435129,7.940350765251642,8.0,10.0,0.0,3.3295655646674627
4.087110132106287,1.5864801373360982,15.350629873595931,4.52140387098283,2.30951711388587,5.0,10.0,1.355386026122693,1.584276992768089
4.027884183384443,6.283492439747783,8.051788238499029,4.712866435980197,8.714000293483506,-0.0,10.0,9.943989273287906,2.9021191475768786
4.134354437369381,0.0126052563228449,1.0807151799793386,6.157100772834234,6.078660623420671,8.0,10.0,8.356897637954805,2.5372698414622934
3.9875411472134443,5.519436247871761,10.729556473374055,6.242268959779709,5.218457870914513,3.0,10.0,6.422038818012039,2.927744168946949
4.060299269901852,10.0,6.777459201443078,1.4044795128016272,6.62274620875699,5.0,10.0,9.243799678056163,4.12250239886159
4.007970255479032,5.777708074325899,4.122185869629819,11.830268567531109,6.372897858099645,5.0,10.0,7.390183383074418,2.9659186870567216
4.021385537522048,0.7007006121205837,13.02216759888436,0.1294824779360696,8.175498450676962,3.0,10.0,0.0,2.0190762895598646
3.871205193859905,9.075400618346764,0.0,1.3764010009334895,4.688269375473343,1.0,10.0,4.109168533708732,3.601227919333108
3.9491572120941343,9.895657207013109,20.949104257614408,8.552577002307467,3.112133867717404,3.0,10.0,11.354877093717342,3.4804978327661824
3.9578291127173664,9.722902192957386,12.260931022938683,3.1830647029866035,5.852868618574038,3.0,10.0,10.742533957988,3.823707224485
4.018944171141187,2.5875546117698764,0.0,7.273326611795079,0.2702409116514204,5.0,10.0,1.1552334308554129,1.9127076282946949
3.991992807651628,2.6900068234393126,2.66914327020974,8.471879398397697,2.90745166421258,5.0,10.0,5.078419977829558,1.9269145462360733
3.8670009752590806,8.289997989668384,10.15882890296101,4.474173049935957,8.614706034428291,6.0,10.0,0.0,4.243831898804346
3.934208974129777,0.194842340270138,3.667739067529329,2.112187591402663,7.283661970111758,1.0,10.0,6.075914886018724,1.881021549077116
3.8627962316732183,4.8657865946419605,0.043918274490739,5.667708332296347,4.043754025066492,3.0,10.0,1.2787895712147686,3.1387904156253232
4.016873051497957,0.784465093729243,0.0,4.150528549505545,8.852096272775434,6.0,10.0,2.001389965530448,2.2700254829289377
3.942908676874468,3.2323893243750104,15.049534173204629,7.795456965951807,0.0,5.0,10.0,3.742310476271638,2.2309089739630013
3.890163795455188,1.7113964732368243,0.038216241662246,1.3844759520635397,2.940638164947653,5.0,10.0,4.235682024933433,1.684214695390456
3.9144060711895334,9.541901188449206,0.0,1.7402883363942905,3.615452053385857,2.0,10.0,5.822852588913868,3.381989357673969
3.9121041659685427,1.1317435938359643,21.513337341140232,2.4521968043128264,8.285037990464604,5.0,10.0,3.5927042586212923,2.668676134776414
3.8814197476153005,6.51595632153338,0.7766249959970073,4.7096784090669255,9.859684515063222,8.0,10.0,9.721587807442496,3.437792603455544
3.8804442148161677,1.102301174544965,2.213052743919977,9.1925114626572,5.09057259139579,3.0,10.0,2.609325037845761,1.841920739124534
3.89363091661879,5.641836032984794,12.908560934415505,6.805221530875849,4.87850427008539,4.0,10.0,2.474319590562526,2.736021260700903
3.8227437415176726,6.593043278123004,0.0,3.9317227514405535,5.126797452871686,3.0,10.0,0.7321975102837959,2.813374833913746
3.8960896000850274,3.111509109146415,8.584653938369602,5.516943022476457,4.240593441538313,7.0,10.0,2.8687157741335336,2.697209783593408
3.8749790404644293,2.608455834719093,1.504868022730702,6.44716813328666,6.904263984018055,5.0,10.0,8.219916409638993,2.843804143466424
3.8175931244663337,5.32705443087966,20.874383463211885,6.377851709889063,2.675224723251284,3.0,10.0,5.5310402714260185,2.44809852817862
3.8242295413532674,8.04399450525281,2.5637813914242398,0.990920362793126,10.0,2.0,10.0,0.2651953440522021,3.705625053395112
3.711250006947185,1.6536656098887133,0.0,3.1992363004161657,1.3224495692309912,1.0,10.0,0.0,1.433979509589896
3.8932386615407086,5.823323575221293,4.150223225606712,3.307718838976075,2.7268022187957883,5.0,10.0,0.1909078841508846,2.7771897529068803
3.723425000162371,1.465812249726176,11.512950842382049,6.317405754032391,3.277196527011231,4.0,10.0,14.074083812768514,1.584910079581968
3.818003137446637,2.1889641310183814,0.0725449963132706,6.363520054453516,8.551183595629848,4.0,10.0,5.463132361316773,2.803355669530718
3.8301800481522092,0.0,4.1562949411581975,7.439256427059697,4.552727460522213,4.0,10.0,3.354973872082644,1.7593746183949606
3.749127768966971,8.475659856342967,15.20076201739947,1.7046856302695974,5.928101898630158,7.0,10.0,4.539024216278371,3.913935260904981
3.824321283282475,6.989559811735243,3.655003133927407,0.5377681903684838,4.0369183594432885,3.0,10.0,6.195811690747954,2.7242188152774065
3.7002228793546865,3.856731328954798,4.904963540489336,6.459213460296956,4.844432946193483,2.0,10.0,18.769949867557933,2.1621965821251194
3.7418506169540406,0.0,11.166671583218022,4.772179811711649,0.0,7.0,10.0,6.845770807671023,1.4741482687541236
3.7101230402561507,0.0,13.591835976418244,3.7529006866514782,4.257245936573893,6.0,10.0,0.9087823928299203,1.4573449354466914
3.715146396002091,0.0,10.92547447518056,2.9454728785210613,0.0,7.0,10.0,6.08682279295647,1.0901126308217923
3.743823471584827,5.021525813948973,0.0,6.335357203670599,1.8282277395988156,10.0,10.0,0.0,2.846031863180943
3.7134767584617587,0.6336610247740587,8.119424964055762,5.9987489007996055,7.438221415384778,6.0,10.0,7.792268112034718,2.4072451441644938
3.5774287022498674,4.634231533115822,9.594954317773396,2.5781075636002413,7.99796715214605,8.0,10.0,2.5331078982873447,3.166388977385588
3.7113399538345195,6.826049530466694,18.385189796226555,0.4679504221318517,3.9989893946692656,6.0,10.0,0.0,2.910407546162588
3.712405648431649,1.421569389185551,0.0,2.564267228298897,3.549162435043609,5.0,10.0,3.893254281999934,1.7325284050017504
3.6935606398290584,10.0,2.747720219134884,0.0,9.418965340902735,3.0,10.0,2.238722443169978,3.922000322243339
3.6686390314030084,8.75241722113374,7.330528579451432,8.834193098335344,1.300517252660488,4.0,10.0,11.951540787135906,2.982979519696862
3.714148743923662,0.8595848723435562,6.536838487644862,0.0,5.063483708142129,4.0,10.0,0.0,2.407524496213352
3.6773500841120073,10.0,5.355402502014025,0.4280196559503754,6.853641581220797,2.0,10.0,0.0,3.933867800092395
3.6671060853907327,1.766830618500141,0.0,4.411718331640453,8.121946008048175,5.0,10.0,2.027079349073535,2.70357243439346
3.6304066641938864,6.1827856885288135,0.0,0.8371544863313845,4.825265106263346,8.0,10.0,0.0,3.5900166181883217
3.697889342022672,7.047644358934279,14.644883785559374,3.447150375480056,6.245364897097132,0.0,10.0,0.0,2.5601177199206324
3.617428899173355,4.704586491632171,5.943776869730507,3.777780559645783,6.807106214852222,3.0,10.0,0.0,2.38876403879212
3.6812644766822973,3.197921329082715,4.426641550096561,5.184392774272755,6.433534345894242,0.0,10.0,4.37651238054283,1.775917097219423
3.6610624311819415,9.416302017186036,7.982769052540283,0.0,7.785920968949592,6.0,10.0,8.887727407669079,4.362145700333292
3.606853940212602,8.416307842427297,12.645582205459853,5.783975916364975,7.633283587070019,0.0,10.0,4.049646899165929,3.0734283436082017
3.6092576066231596,1.7028764247731545,0.0,0.4465365069407115,7.837438796346501,4.0,10.0,5.332207839950399,1.97208617963552
3.600464987260607,5.871203561477201,0.0,6.637206304526803,0.9489101983582058,2.0,10.0,8.666253066568457,2.118958439652065
3.700319290982952,8.15329968628682,0.0,1.807513178767048,8.142455737827373,0.0,10.0,5.615441223757606,3.139799582656899
3.62328915565843,6.564590864323025,11.23616094572474,3.881838962216517,8.254733438999542,4.0,10.0,8.371157763830148,3.357009986703351
3.675929316382902,4.100079605674762,4.718004848428357,0.0,6.363654569405793,7.0,10.0,6.381465266180045,2.967603981738391
3.5569408536412985,3.8482446458441686,0.0,2.178562173991662,5.926436528125236,3.0,10.0,2.409819809126313,2.2007019864675263
3.6164837514363932,0.0,2.9671098711139714,0.6772483952502747,8.092880924419353,5.0,10.0,7.511329859148893,2.223126432994605
3.5502525465506776,5.189235694246971,19.7805632327458,5.4071384344889575,7.716139657973158,3.0,10.0,5.408845149874343,2.6890566606031103
3.5188479533632138,9.050753443851706,6.168029388663136,2.131564096051845,3.981420503990578,8.0,10.0,4.307309924699496,3.705587291356776
3.535268309478791,7.256029252926814,4.002040453479907,3.8386049901561377,10.0,0.0,10.0,2.805531434518601,3.3562327015445352
